result type,channel link,channel name,search result link,title
short,https://www.youtube.com/@DRaMateCh786,DRaMateCh786,https://www.youtube.com/shorts/9PTc6Pj8CNM,Best Online Earning App 2023 | Free money easily earn this App | Rozdhan App se kamane ke best tips
short,https://www.youtube.com/@DRaMateCh786,DRaMateCh786,https://www.youtube.com/shorts/ucqNYehLI4Q,"January 1, 2023 New online Earning tips free money 🤑🤑🤑"
short,https://www.youtube.com/@DRaMateCh786,DRaMateCh786,https://www.youtube.com/shorts/iyXx9GhECsU,Unboxing Video coming soon 🔜🔜 Best Smartwatch D20 Fitpro Waterproof price 199/- only #drama_tech
short,https://www.youtube.com/@DRaMateCh786,DRaMateCh786,https://www.youtube.com/shorts/CQ56vCsQ85w,YouTube Big Update | मुझे YouTube से मिला Mail 😱😱 मुझे अब 500 subscribe chahiye monetization ke liye
short,https://www.youtube.com/@DRaMateCh786,DRaMateCh786,https://www.youtube.com/shorts/l9kemBU6zDg,Apne manjil ko chumne nikla tha me.Or wo sochte rahe ki mela ghumne nikla tha me 😀😀😂😂
short,https://www.youtube.com/@DRaMateCh786,DRaMateCh786,https://www.youtube.com/shorts/t-bWRIIhIdg,Good Morning 🌄🌄 My All Friends 😱😱 || My First Vlog Viral kese hua @DRaMateCh786 #drama_tech
short,https://www.youtube.com/@DRaMateCh786,DRaMateCh786,https://www.youtube.com/shorts/P92Isst2HR8,jharkhand fasal rahat yojana Ekyc kaise kare | jharkhand fasal rahat yojana Ekyc Mobile se New Add
short,https://www.youtube.com/@DRaMateCh786,DRaMateCh786,https://www.youtube.com/shorts/ltveG1AyKOI,Full video link description me hai | Free Fire. PubG. BGMI Jese game  khelkar paise kamaye DRAMATECH
short,https://www.youtube.com/@DRaMateCh786,DRaMateCh786,https://www.youtube.com/shorts/2CxCZdtRUT4,how many sim card on my aadhar card || Aapke aadhar se kitna sim chal raha hai || Farji sim Band kre
short,https://www.youtube.com/@DRaMateCh786,DRaMateCh786,https://www.youtube.com/shorts/-qXQApiPdy8,NEW Earning money App Today best loot application for today LOUNCH 💸💸💸
short,https://www.youtube.com/@DRaMateCh786,DRaMateCh786,https://www.youtube.com/shorts/YmG4rv40pS0,WhatsApp spam open nhi ho raha hai kya kare. block your WhatsApp number 😂😂
short,https://www.youtube.com/@DRaMateCh786,DRaMateCh786,https://www.youtube.com/shorts/JmSzFwquMOY,this account is not allowed to use whatsapp due to spam solution in hindi || step by step kese kare
short,https://www.youtube.com/@DRaMateCh786,DRaMateCh786,https://www.youtube.com/shorts/ExSymXBkX0A,New Earning money 💸💰💰 Application || best money making app link 🔗🖇️ description me hai. #drama_tech
short,https://www.youtube.com/@DRaMateCh786,DRaMateCh786,https://www.youtube.com/shorts/1-K5oalh4eg,Apna Khud ka Intro kese banaye Free 🆓 me Yt Introduction Video banao
short,https://www.youtube.com/@DRaMateCh786,DRaMateCh786,https://www.youtube.com/shorts/ghOLZe6nXXg,बिलकुल फ्री में Give a survey and get a free St. Botanica shampoo 175ml worth Rs.359 🆓 #drama_tech
short,https://www.youtube.com/@DRaMateCh786,DRaMateCh786,https://www.youtube.com/shorts/uI74SFheZ0c,"💰💵 upstox 1200 refer and earn, upstox new update, upstox se paise kaise kamaye, upstox app kya hai?💰"
short,https://www.youtube.com/@DRaMateCh786,DRaMateCh786,https://www.youtube.com/shorts/5RYJmKpIt8Y,😲😳😲 Wow refar karke 300+ Rupees | New Earning money online | free me pese kese kamaye | New Earn App
short,https://www.youtube.com/@DRaMateCh786,DRaMateCh786,https://www.youtube.com/shorts/wO9MMm46Yoo,Apps #Rolling kese on kare | Apne mobile apps ko kese ludkaye | Mobile ko aese kese kare #drama_tech
short,https://www.youtube.com/@DRaMateCh786,DRaMateCh786,https://www.youtube.com/shorts/o3LtxuaNKwo,Instagram Ke Deleted Posts Ko Dawnload Kese Kare | How To Save Insta. Delete Post #Drama_Tech
short,https://www.youtube.com/@DRaMateCh786,DRaMateCh786,https://www.youtube.com/shorts/4fUeW5KrSV8,New BEST Refar income App. #Upstox Join And Withdraw 1200* || Whithout investment pese kese kamaye
short,https://www.youtube.com/@DRaMateCh786,DRaMateCh786,https://www.youtube.com/shorts/VHFUcjeJpoY,BBMKU ke official website me is tarh ke error aaye to kya kare??  sem. 3 ka from fillup kese hoga
short,https://www.youtube.com/@DRaMateCh786,DRaMateCh786,https://www.youtube.com/shorts/tDpFi1rbpPA,Aap sabho ko Eid Mubarak 💕😘😘 Please Subscribe and share with your friends and family
Video,https://www.youtube.com/@OpeninApp,OpeninApp,https://www.youtube.com/watch?v=zEd9C0eRwzY,"OpeninApp for Creators- Ensure High Ad Revenue, Engagement, Subscriptions And Much More."
Video,https://www.youtube.com/@urjitawani.,urjitawani.,https://www.youtube.com/watch?v=pS-3W8KHj4k,Full video here: https://openinapp.co/3649w #pregnancytest #redflags #intercastelove #standupcomedy
Video,https://www.youtube.com/@urjitawani.,urjitawani.,https://www.youtube.com/watch?v=s0eUGZVDdxU,Single logo ki kahaani! Watch the full video here: https://openinapp.co/3649w
Video,https://www.youtube.com/@urjitawani.,urjitawani.,https://www.youtube.com/watch?v=wh5G03w0KS0,Check out the full video: https://openinapp.co/3649w #bollywood #romantic #marinedrive #romeojuliet
video,https://www.youtube.com/@BoogeymanCreations,BoogeymanCreations,https://www.youtube.com/watch?v=4s8U8SsF4sY,Voicebox AI: Meta’s Breakthrough Technology for Natural and Expressive Voice Interactions | #metaai
video,https://www.youtube.com/@BoogeymanCreations,BoogeymanCreations,https://www.youtube.com/watch?v=WU3RsqmUAh8,"Xiaomi Pad 6: A Dive into its Features, Strengths and Weaknesses | Mi Pad 6: Features, Pros and Cons"
video,https://www.youtube.com/@BoogeymanCreations,BoogeymanCreations,https://www.youtube.com/watch?v=Gdb_yZKL84Q,Best AI Voice Generator - Free AI Voice Generator | The Power of AI Voice Generation ElevenLabs.io
video,https://www.youtube.com/@BoogeymanCreations,BoogeymanCreations,https://www.youtube.com/watch?v=RhTexJgkrRA,Google Bard vs ChatGPT Plus: Which is better | Who's Better ChatGPT Plus or Google Bard @Google #ai
video,https://www.youtube.com/@BoogeymanCreations,BoogeymanCreations,https://www.youtube.com/watch?v=9eirVtQbT18,How to Set Up AdGuard DNS on Device | AdGuard DNS: The Best Way to Block Ads Improve Your Privacy
short,https://www.youtube.com/@BoogeymanCreations,BoogeymanCreations,https://www.youtube.com/shorts/JvkR6rrFb7c,The Simplest Way to Download Instagram Reels | Download Instagram Reels: A Quick and Easy Guide
short,https://www.youtube.com/@BoogeymanCreations,BoogeymanCreations,https://www.youtube.com/shorts/qEONsfmgNu0,The New Android Logo: A Fresh Look for the Future | Introducing The New Android Logo 2023 #android
short,https://www.youtube.com/@BoogeymanCreations,BoogeymanCreations,https://www.youtube.com/shorts/Ta8bqLqiwp4,Create Professional Profile Pictures for Social Media | Eye Catching Profile Picture for Instagram
short,https://www.youtube.com/@BoogeymanCreations,BoogeymanCreations,https://www.youtube.com/shorts/gkcqUKmiu6I,Find Hidden Cameras with the Best Detector App for Your Safety | Protect Your Privacy 📹 Detector App
short,https://www.youtube.com/@BoogeymanCreations,BoogeymanCreations,https://www.youtube.com/shorts/SuCFB7VGNMo,OpeninApp: Create Smart Links That Open Directly in The App Instead of The Browser | Redefine Links
short,https://www.youtube.com/@BoogeymanCreations,BoogeymanCreations,https://www.youtube.com/shorts/ZGSEIU1rI8E,Ready for the Future: A Peek @ the Upcoming Features on YouTube & How They Will Change UR Experience
short,https://www.youtube.com/@BoogeymanCreations,BoogeymanCreations,https://www.youtube.com/shorts/K_WcoVpuq6Q,"The Ultimate Anime Library Bot: Find Any Anime You Want, Anytime | The Ultimate Anime Resource"
short,https://www.youtube.com/@BoogeymanCreations,BoogeymanCreations,https://www.youtube.com/shorts/4GGYRn956uE,WhatsApp is Getting Better: 3 Upcoming Features | WhatsApp: A Sneak Peek at What's Coming #whatsapp
short,https://www.youtube.com/@BoogeymanCreations,BoogeymanCreations,https://www.youtube.com/shorts/cQ1kYeiPdLE,"Make Professional Instagram Stories | Create Beautiful Stories, Unfold: The Power of Storytelling"
short,https://www.youtube.com/@BoogeymanCreations,BoogeymanCreations,https://www.youtube.com/shorts/oBt5oThgqJc,Free Indian & Foreign Channels | No More Hotstar SonyLiv and More When You Can Watch it All for Free
Video,https://www.youtube.com/@OpeninApp,OpeninApp,https://www.youtube.com/watch?v=sKyf48XBf2U,Rapid Fire Ft. Kiran Kumar @KiranKumarYT #thegreatindiancreator #OpeninApp #Podcast
video,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/watch?v=7q_fiTnFe-4,Realme Narzo 60 Pro Unboxing & First Impressions || in Telugu ||
video,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/watch?v=y75vat_Tgy4,OnePlus Nord 3 5G Unboxing & Review || in Telugu ||
video,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/watch?v=sEgPKMoFujk,iQOO Neo 7 Pro Unboxing & initial impressions || In Telugu
video,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/watch?v=wk8PlfCeku4,Motorola Razr 40 & 40 Ultra Unboxing & First Impressions || In Telugu ||
video,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/watch?v=j-_7FJlRgd0,"I Tested this ₹1,999 Smart Tiffin Box ll in Telugu ll"
video,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/watch?v=1Yvj29nRqA4,Samsung Family Hub™️ in Telugu
video,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/watch?v=SIiczcojV5k,Upcoming Mobiles & Gadgets in July 2023 In Telugu - Prasadtechintelugu
video,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/watch?v=tLgw5qWZrlU,"Tech News 1582 || OnePlus V Fold, Space Tour, Anywhere Robot, YouTube Ad's, Apple Airtags .Etc.."
video,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/watch?v=xQDbIGaT3Gw,"Tech News 1581 || iQOO Neo 7 Pro, Moto Razr 40 Prices, Galaxy M34, Amazon Prime Days .Etc"
video,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/watch?v=NrSYNupUByM,"Tech News 1580 || Samsung Galaxy Unpacked ,ICC World Cup 2023,Smart Ring ,Flipkart Exchange Etc.."
video,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/watch?v=UblE259mu2s,"Tech News 1579 || Nothing Phone 2, OPPO Reno10 Series, Jet Delivery, Biggest iPhone, iQOO TWS Etc.."
video,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/watch?v=znbL0j5dO3U,RBI e-RUPI వచ్చేసింది - ఎలా వాడాలి.? || How To Use e-RUPEE in Telugu
video,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/watch?v=pDI-YwL2ovI,Lava Agni 2 vs realme 11 Pro comparison review ll in Telugu ll
video,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/watch?v=AVe6rHk8XcY,"Technews 1578 || Titanic, Google Vs Apple, Jio 5G Phone, Realme Narzo 60 & 60 Pro, Nord Buds 2r Etc."
video,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/watch?v=l8T_Fq9loQo,"Tech News 1577 || OnePlus Pad, Moto Razer 40, Elon musk(Vs)Mark Zuckerberg,  Etc"
video,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/watch?v=4WPbV1GZ_nQ,ఈ వాచ్ ఉంటే Phone అవసరం లేదు - How To Use LTE Smartwatch - Ft. Samsung Watch 5 Pro || In Telugu
video,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/watch?v=5KRpDzoJgMs,"Tech News 1576 || OnePlus V Fold, Samsung Unpacked, Tesla To India, Apple Watch, Instagram. Etc."
video,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/watch?v=JvbRWFBc8xs,Infinix Note 30 5G Unboxing & initial impressions || in Telugu
video,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/watch?v=HNvr6utq3PU,"Tech News 1575 || Samsung Free Screen Replacement,Flying Car,Sustainable Fuels, Etc.."
video,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/watch?v=nRhMX2UHKik,Dell Inspiron 14 : 2 in 1 Laptop Unboxing & initial impressions in Telugu
video,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/watch?v=G3sFSO9lxdw,"Tech News 1574 || Galaxy Unpacked 2023, OnePlus12,Realme Data Capture, 8.5 crore Thieves. Etc."
video,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/watch?v=vLw9xo8Zfns,I Brought this Cheapest Tab to Test ll in Telugu ||
video,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/watch?v=OjNOQ6gZDWw,MOTO Edge 40 in-Depth Review || In Telugu
video,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/watch?v=b6sh_wzCt2I,Unboxing beatXP Vega neo - 1.43 Round Dial AMOLED Smartwatch with Bluetooth Calling || In Telugu
video,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/watch?v=CuTGjKPER0Q,"Tech News 1573 || ChatGPT in Mercedes Benz, ROG, MOTO Razr 40, Facebook, Guinness World Record Etc."
video,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/watch?v=6T2gGCCq0z4,"Tech News 1572 || iQOO BGMI Tournament,Amazon Prime Lite, Google Lens Update,WhatsApp Update. Etc"
video,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/watch?v=aMvwoAHmIYQ,"Tech News 1571 || Madhav Seth, Lava Agni 2 Sale, Youtube Monetization, Phonepay cashback scam Etc."
video,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/watch?v=T_ezXfgX2WU,"Tech News 1570 || Nothing Phone(2) Launch, Samsung Galaxy Flip 5, Bike Taxi's Ban. Etc"
video,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/watch?v=gT58KykDrqc,"Tech News 1569 || Disney+Hotstar World Cup 2023,Xiaomi,Madhav Seth Honor CEO .Etc.."
video,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/watch?v=jUc0pMFNLSA,Apple 🍎 iOS 17 Features 2023 in Telugu || ( Beta )
short,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/shorts/8V0GGMe-lVU,ఇలాంటి మడత ఫోన్ చూసి ఉండరు || Motorola Razr 40 Ultra || #Prasadtechintelugu #YTshorts
short,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/shorts/kPsFIM5oHh0,Prank 2 😂 - iPhone వాడే వాళ్ళని ఆట పట్టించండి || #prasadtechintelugu #Prasadtechshorts #PranksTelugu
short,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/shorts/c6m01h8vDXI,20 వేలలో మంచి ఫోన్ || Samsung Galaxy M34 5G || #prasadtechintelugu
short,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/shorts/NiTlyf6q5Tg,వెంటనే LogOut చేయండి ⚠️ || Insta & Facebook Account || #prasadtechintelugu
short,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/shorts/JJxdSBhO8RI,పెళ్ళాన్ని Control చేయడం ఒక ఆర్ట్ రా.. ||  #prasadtechintelugu
short,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/shorts/1NMHedgswVg,2 వేల రూపాయల నోట్లు మార్చుకోండి.. || #prasadtechintelugu #prasadtechshorts
short,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/shorts/PJ6bHTj4838,డబ్బులు జేబులో కాదు ఫోన్ లో పెట్టుకోండి..RBI e-RUPI వచ్చేసింది.. || #prasadtechintelugu
short,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/shorts/X0SXk0jDM24,10 వేలు గెలుచుకునే అవకాశం || #iQOONeo7Pro #Prasadtechintelugu
short,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/shorts/C_6u7vvWAk4,Instagram Story ని Music తో Download చేసుకోండి - #prasadtechintelugu
short,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/shorts/Wm-sBCR0910,మీ ఆధార్ మీద ఎన్ని Mobile నంబర్స్ ఉన్నాయో తెలుసుకోండి.. || #prasadtechintelugu
short,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/shorts/d93M6x-sYGw,వైర్లు లేకుండా Files Share చేసుకోండి. || #prasadtechintelugu
short,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/shorts/M0pJiEOT8uU,వెంటనే Whatsapp లో దీన్ని ON చేసుకోండి ⚠️ || #prasadtechintelugu #prasadtechshorts
short,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/shorts/6Lmq97KPImo,మీ 🍎 iPhone లో ఇది వాడండి..|| Voice Isolation || #prasadtechintelugu
short,https://www.youtube.com/@Prasadtechintelugu,Prasadtechintelugu,https://www.youtube.com/shorts/W2EcNdgO38A,దండుపాళ్యం Part 3 - UPI Lite || #prasadtechintelugu
